gene_id,chrom,start,end
ENSG00000254087,8,55879824,55880103
ENSG00000254087,8,55966714,55966897
ENSG00000254087,8,55998345,55998499
ENSG00000254087,8,55932442,55932656
ENSG00000254087,8,55953831,55953984
ENSG00000254087,8,55924084,55924170
ENSG00000254087,8,55884988,55885562
ENSG00000254087,8,55946447,55946493
ENSG00000254087,8,55893594,55894104
ENSG00000099399,X,30215562,30215655
ENSG00000099399,X,30218575,30220089
ENSG00000081026,1,113619735,113619830
ENSG00000081026,1,113390988,113391349
ENSG00000081026,1,113643742,113643774
ENSG00000081026,1,113659079,113659265
ENSG00000081026,1,113622805,113622994
ENSG00000081026,1,113653829,113654018
ENSG00000081026,1,113681197,113681336
ENSG00000081026,1,113390748,113391349
ENSG00000081026,1,113580541,113581102
ENSG00000081026,1,113682896,113685913
ENSG00000081026,1,113618531,113618606
ENSG00000081026,1,113671733,113671836
ENSG00000081026,1,113449699,113450728
ENSG00000081026,1,113672614,113672741
ENSG00000081026,1,113403654,113404455
ENSG00000081026,1,113649236,113649328
ENSG00000081026,1,113390514,113391349
ENSG00000081026,1,113651013,113651206
ENSG00000081026,1,113614600,113614658
ENSG00000081026,1,113391260,113391349
ENSG00000081026,1,113391130,113391349
ENSG00000081026,1,113576756,113576899
ENSG00000081026,1,113673321,113673465
ENSG00000081026,1,113682211,113682434
ENSG00000081026,1,113594480,113594560
ENSG00000081026,1,113641910,113642516
ENSG00000081026,1,113390500,113391349
ENSG00000081026,1,113585386,113585596
ENSG00000081026,1,113580541,113580661
ENSG00000081026,1,113390971,113391349
ENSG00000081026,1,113391015,113391349
ENSG00000081026,1,113391165,113391303
ENSG00000081026,1,113610661,113610754
ENSG00000081026,1,113549514,113549631
ENSG00000081026,1,113646485,113646642
ENSG00000081026,1,113590483,113590658
ENSG00000081026,1,113682211,113682302
ENSG00000081026,1,113682896,113685923
ENSG00000081026,1,113672617,113672741
ENSG00000081026,1,113682896,113684611
ENSG00000111261,12,12348178,12348248
ENSG00000111261,12,12350077,12350463
ENSG00000111261,12,12350077,12350231
ENSG00000111261,12,12343091,12343410
ENSG00000111261,12,12329266,12330958
ENSG00000111261,12,12338419,12338674
ENSG00000111261,12,12343275,12343414
ENSG00000111261,12,12329712,12330958
ENSG00000111261,12,12343091,12343412
ENSG00000111261,12,12338775,12339254
ENSG00000111261,12,12350077,12350483
ENSG00000111261,12,12350077,12350242
ENSG00000111261,12,12338419,12338560
ENSG00000111261,12,12343142,12343414
ENSG00000111261,12,12329260,12330958
ENSG00000111261,12,12343091,12343414
ENSG00000111261,12,12343091,12343173
ENSG00000111261,12,12350077,12350241
ENSG00000111261,12,12329264,12330958
ENSG00000111261,12,12326055,12330958
ENSG00000198909,17,63689543,63689735
ENSG00000198909,17,63622441,63622763
ENSG00000198909,17,63690263,63690412
ENSG00000198909,17,63689286,63689692
ENSG00000198909,17,63690329,63690412
ENSG00000198909,17,63693548,63695084
ENSG00000198909,17,63646033,63646074
ENSG00000198909,17,63668145,63668334
ENSG00000198909,17,63688788,63688881
ENSG00000198909,17,63622414,63622437
ENSG00000198909,17,63689543,63689997
ENSG00000198909,17,63691101,63691233
ENSG00000198909,17,63622716,63622763
ENSG00000198909,17,63688526,63688594
ENSG00000198909,17,63688198,63688594
ENSG00000198909,17,63688528,63688594
ENSG00000198909,17,63685516,63685578
ENSG00000198909,17,63636600,63637113
ENSG00000198909,17,63685516,63685590
ENSG00000198909,17,63622416,63622763
ENSG00000198909,17,63622709,63622763
ENSG00000198909,17,63688788,63688868
ENSG00000198909,17,63691732,63691862
ENSG00000198909,17,63657793,63657907
ENSG00000198909,17,63688741,63688881
ENSG00000198909,17,63693548,63695089
ENSG00000198909,17,63632680,63632802
ENSG00000198909,17,63693548,63696303
ENSG00000198909,17,63689543,63689639
ENSG00000198909,17,63693548,63693960
ENSG00000198909,17,63689092,63689175
ENSG00000198909,17,63693548,63695107
ENSG00000198909,17,63690472,63690597
ENSG00000198909,17,63622440,63622763
ENSG00000198909,17,63692241,63692419
ENSG00000198909,17,63695887,63698711
ENSG00000198909,17,63692241,63692367
ENSG00000198909,17,63693548,63694161
ENSG00000198909,17,63681765,63681899
ENSG00000198909,17,63688767,63688881
ENSG00000198909,17,63689543,63689614
ENSG00000198909,17,63666939,63667060
ENSG00000198909,17,63693548,63693874
ENSG00000198909,17,63690992,63691233
ENSG00000198909,17,63634708,63634801
ENSG00000198909,17,63666985,63667060
ENSG00000198909,17,63622380,63622763
ENSG00000198909,17,63632680,63632798
ENSG00000198909,17,63622426,63622763
ENSG00000198909,17,63693548,63696305
ENSG00000198909,17,63695882,63698711
ENSG00000198909,17,63652556,63652656
ENSG00000198909,17,63691104,63691233
ENSG00000198909,17,63682335,63682758
ENSG00000198909,17,63672844,63672914
ENSG00000198909,17,63622424,63622763
ENSG00000162510,1,30721287,30721723
ENSG00000162510,1,30716025,30716325
ENSG00000162510,1,30718781,30719232
ENSG00000162510,1,30718734,30719251
ENSG00000162510,1,30720976,30721174
ENSG00000162510,1,30714246,30714327
ENSG00000162510,1,30721287,30721722
ENSG00000162510,1,30715908,30716325
ENSG00000162510,1,30718734,30718957
ENSG00000162510,1,30713766,30714327
ENSG00000162510,1,30721404,30721751
ENSG00000162510,1,30715908,30716135
ENSG00000162510,1,30715156,30715309
ENSG00000162510,1,30716789,30716915
ENSG00000162510,1,30723457,30723585
ENSG00000162510,1,30718720,30719232
ENSG00000162510,1,30718768,30719565
ENSG00000162510,1,30719459,30719565
ENSG00000162510,1,30711276,30713631
ENSG00000162510,1,30718503,30721174
ENSG00000162510,1,30719173,30719232
ENSG00000123066,12,115991019,115991957
ENSG00000123066,12,116232058,116232156
ENSG00000123066,12,115980480,115980938
ENSG00000123066,12,115959377,115961398
ENSG00000123066,12,116276429,116276759
ENSG00000123066,12,116007459,116007636
ENSG00000123066,12,115980749,115982603
ENSG00000123066,12,116008400,116009132
ENSG00000123066,12,115963406,115963519
ENSG00000123066,12,116230432,116230532
ENSG00000123066,12,116277059,116277081
ENSG00000123066,12,116148559,116148654
ENSG00000123066,12,116276061,116276295
ENSG00000123066,12,116007410,116007636
ENSG00000123066,12,116096668,116096752
ENSG00000123066,12,115995520,115996681
ENSG00000123066,12,116012796,116012898
ENSG00000123066,12,115996475,115996681
ENSG00000123066,12,116237467,116237687
ENSG00000123066,12,116237467,116237705
ENSG00000123066,12,115975514,115975738
ENSG00000123066,12,115980749,115980902
ENSG00000123066,12,115961186,115961585
ENSG00000123066,12,116019777,116019972
ENSG00000123066,12,115978326,115981304
ENSG00000123066,12,116003002,116003939
ENSG00000123066,12,116008400,116008599
ENSG00000123066,12,115997009,115997227
ENSG00000123066,12,115962631,115962733
ENSG00000123066,12,115982383,115982590
ENSG00000123066,12,115991679,115991957
ENSG00000123066,12,115959342,115961398
ENSG00000123066,12,116015108,116015274
ENSG00000123066,12,115966081,115967158
ENSG00000123066,12,115986265,115986489
ENSG00000123066,12,116082569,116082676
ENSG00000123066,12,115970593,115970770
ENSG00000123066,12,116008400,116010972
ENSG00000123066,12,116003002,116003102
ENSG00000123066,12,116003539,116007636
ENSG00000123066,12,116009007,116009132
ENSG00000123066,12,115959363,115961398
ENSG00000123066,12,115981303,115982603
ENSG00000123066,12,115991019,115991693
ENSG00000123066,12,116276914,116277071
ENSG00000123066,12,116008400,116009015
ENSG00000123066,12,116111427,116111512
ENSG00000123066,12,115982383,115982603
ENSG00000123066,12,116277059,116277693
ENSG00000123066,12,115960346,115960532
ENSG00000123066,12,115970759,115970770
ENSG00000123066,12,116236820,116236890
ENSG00000123066,12,116277059,116277174
ENSG00000123066,12,116006305,116006411
ENSG00000123066,12,115981564,115983540
ENSG00000123066,12,116109619,116110259
ENSG00000123066,12,116003497,116005993
ENSG00000123066,12,115984179,115985440
ENSG00000123066,12,116181173,116181295
ENSG00000123066,12,115958770,115961398
ENSG00000123066,12,115980749,115980938
ENSG00000123066,12,115966081,115966243
ENSG00000123066,12,116237467,116237569
ENSG00000123066,12,115972077,115972236
ENSG00000123066,12,116006305,116007444
ENSG00000123066,12,116169044,116169258
ENSG00000123066,12,116096668,116096911
ENSG00000123066,12,115975170,115975313
ENSG00000123066,12,116237498,116237705
ENSG00000123066,12,115983519,115983540
ENSG00000123066,12,115964766,115965157
ENSG00000123066,12,115997009,116000172
ENSG00000123066,12,115959862,115961398
ENSG00000123066,12,115972077,115974181
ENSG00000123066,12,115991695,115991957
ENSG00000123066,12,115961189,115961398
ENSG00000123066,12,116022455,116022508
ENSG00000123066,12,115997009,115997230
ENSG00000123066,12,115968939,115969097
ENSG00000123066,12,115984179,115984372
ENSG00000123066,12,116276902,116277071
ENSG00000123066,12,115986265,115988579
ENSG00000123066,12,115959615,115961398
ENSG00000123066,12,116019223,116019412
ENSG00000123066,12,116006806,116009145
ENSG00000123066,12,115987108,115987288
ENSG00000123066,12,115975170,115975738
ENSG00000123066,12,115991019,115991450
ENSG00000123066,12,116005868,116006348
ENSG00000123066,12,115982383,115982595
ENSG00000123066,12,115959260,115961398
ENSG00000123066,12,116230532,116230622
ENSG00000123066,12,116022455,116022601
ENSG00000123066,12,115963406,115963549
ENSG00000123066,12,115961566,115961654
ENSG00000123066,12,116012796,116012901
ENSG00000123066,12,116005868,116005993
ENSG00000123066,12,115983116,115983540
ENSG00000123066,12,115959605,115961398
ENSG00000123066,12,115958599,115961398
ENSG00000123066,12,115958575,115961398
ENSG00000123066,12,115975170,115975349
ENSG00000123066,12,116174501,116174872
ENSG00000123066,12,115957904,115958132
ENSG00000123066,12,116006305,116007665
ENSG00000183496,15,82045449,82046018
ENSG00000183496,15,82041777,82044613
ENSG00000183496,15,82041786,82046119
ENSG00000140545,15,88913246,88913394
ENSG00000140545,15,88901550,88901960
ENSG00000140545,15,88909791,88910873
ENSG00000140545,15,88908489,88908611
ENSG00000140545,15,88902208,88902231
ENSG00000140545,15,88902185,88904646
ENSG00000140545,15,88898712,88899532
ENSG00000140545,15,88906625,88906661
ENSG00000140545,15,88902296,88904162
ENSG00000140545,15,88912427,88912793
ENSG00000140545,15,88899655,88899811
ENSG00000140545,15,88901550,88902231
ENSG00000140545,15,88907194,88907376
ENSG00000140545,15,88898714,88899157
ENSG00000140545,15,88909791,88910125
ENSG00000140545,15,88912427,88912524
ENSG00000140545,15,88898813,88899532
ENSG00000140545,15,88913246,88913317
ENSG00000140545,15,88899297,88899532
ENSG00000140545,15,88913246,88913381
ENSG00000140545,15,88898685,88899496
ENSG00000140545,15,88898705,88899532
ENSG00000140545,15,88907194,88907284
ENSG00000140545,15,88912123,88912176
ENSG00000140545,15,88913246,88913405
ENSG00000140545,15,88909791,88909923
ENSG00000140545,15,88913246,88913408
ENSG00000140545,15,88905381,88905901
ENSG00000140545,15,88899374,88899532
ENSG00000140545,15,88913246,88913411
ENSG00000140545,15,88910779,88911098
ENSG00000140545,15,88906062,88906778
ENSG00000140545,15,88904707,88904782
ENSG00000140545,15,88901570,88901671
ENSG00000140545,15,88913246,88913362
ENSG00000140545,15,88898685,88899532
ENSG00000140545,15,88901570,88901668
ENSG00000140545,15,88905398,88905578
ENSG00000140545,15,88899314,88899532
ENSG00000140545,15,88913246,88913432
ENSG00000140545,15,88898687,88899532
ENSG00000140545,15,88906742,88906778
ENSG00000140545,15,88906625,88906778
ENSG00000140545,15,88903512,88905901
ENSG00000140545,15,88898689,88899532
ENSG00000140545,15,88901550,88901671
ENSG00000140545,15,88913246,88913410
ENSG00000140545,15,88901550,88901735
ENSG00000140545,15,88913246,88913468
ENSG00000140545,15,88903789,88904162
ENSG00000140545,15,88903518,88905901
ENSG00000140545,15,88898684,88899532
ENSG00000140545,15,88898682,88899532
ENSG00000140545,15,88902182,88902231
ENSG00000140545,15,88910203,88910666
ENSG00000140545,15,88900656,88900716
ENSG00000140545,15,88904876,88904928
ENSG00000140545,15,88906614,88906778
ENSG00000140545,15,88913246,88913370
ENSG00000140545,15,88913246,88913379
ENSG00000140545,15,88913246,88913382
ENSG00000140545,15,88910031,88910257
ENSG00000140545,15,88905756,88905898
ENSG00000140545,15,88903936,88904162
ENSG00000140545,15,88913246,88913391
ENSG00000140545,15,88905756,88905901
ENSG00000140545,15,88906625,88906716
ENSG00000137463,4,139280076,139280225
ENSG00000137463,4,139280076,139280346
ENSG00000137463,4,139266164,139267041
ENSG00000137463,4,139266804,139267191
ENSG00000137463,4,139275288,139275392
ENSG00000137463,4,139266804,139267643
ENSG00000137463,4,139266166,139266900
ENSG00000137463,4,139266879,139267041
ENSG00000137463,4,139268671,139268765
ENSG00000107789,10,87546572,87546695
ENSG00000107789,10,87552081,87553461
ENSG00000107789,10,87504892,87505552
ENSG00000107789,10,87513123,87513221
ENSG00000107789,10,87507832,87508238
ENSG00000107789,10,87521114,87521169
ENSG00000107789,10,87552081,87552637
ENSG00000107789,10,87552081,87553460
ENSG00000107789,10,87508335,87508533
ENSG00000107789,10,87504874,87505552
ENSG00000107789,10,87521035,87521169
ENSG00000107789,10,87552081,87553388
ENSG00000187098,3,69947372,69947465
ENSG00000187098,3,69941235,69941331
ENSG00000187098,3,69758703,69758756
ENSG00000187098,3,69964846,69965647
ENSG00000187098,3,69739473,69739701
ENSG00000187098,3,69959272,69959373
ENSG00000187098,3,69964846,69965668
ENSG00000187098,3,69964846,69965790
ENSG00000187098,3,69752039,69752385
ENSG00000187098,3,69939097,69939181
ENSG00000187098,3,69936628,69936755
ENSG00000187098,3,69739455,69739701
ENSG00000187098,3,69964846,69965619
ENSG00000187098,3,69938351,69939065
ENSG00000187098,3,69936586,69936755
ENSG00000187098,3,69964846,69965570
ENSG00000187098,3,69964846,69965628
ENSG00000187098,3,69964846,69968334
ENSG00000187098,3,69879133,69879347
ENSG00000187098,3,69838593,69838632
ENSG00000187098,3,69866223,69866346
ENSG00000187098,3,69739477,69739701
ENSG00000187098,3,69738535,69738615
ENSG00000187098,3,69739466,69739701
ENSG00000187098,3,69739424,69739701
ENSG00000187098,3,69949050,69949083
ENSG00000187098,3,69956454,69956530
ENSG00000187098,3,69794386,69794515
ENSG00000187098,3,69739459,69739701
ENSG00000187098,3,69739481,69739701
ENSG00000187098,3,69964913,69965669
ENSG00000187098,3,69964846,69965664
ENSG00000187098,3,69879133,69879383
ENSG00000187098,3,69798996,69799053
ENSG00000187098,3,69936722,69936755
ENSG00000187098,3,69795033,69795107
ENSG00000187098,3,69949050,69949168
ENSG00000187098,3,69866258,69866346
ENSG00000187098,3,69936627,69936755
ENSG00000187098,3,69936828,69937172
ENSG00000187098,3,69937956,69938049
ENSG00000187098,3,69739450,69739701
ENSG00000187098,3,69964846,69965633
ENSG00000187098,3,69739571,69739701
ENSG00000187098,3,69964846,69968336
ENSG00000187098,3,69939097,69939146
ENSG00000187098,3,69964846,69965645
ENSG00000187098,3,69763555,69763692
ENSG00000187098,3,69762723,69762789
ENSG00000187098,3,69959272,69959420
ENSG00000187098,3,69769486,69769773
ENSG00000187098,3,69739463,69739701
ENSG00000187098,3,69964846,69965248
ENSG00000187098,3,69763810,69763942
ENSG00000187098,3,69964846,69965672
ENSG00000187098,3,69879136,69879383
ENSG00000187098,3,69866266,69866346
ENSG00000187098,3,69937821,69938049
ENSG00000187098,3,69739434,69739701
ENSG00000187098,3,69739467,69739701
ENSG00000187098,3,69964846,69965797
ENSG00000187098,3,69794407,69794515
ENSG00000187098,3,69937821,69937881
ENSG00000187098,3,69964846,69968332
ENSG00000187098,3,69964846,69965806
ENSG00000187098,3,69778817,69779042
ENSG00000187098,3,69936591,69936755
ENSG00000187098,3,69951829,69951886
ENSG00000187098,3,69937821,69937835
ENSG00000187098,3,69951811,69951886
ENSG00000099875,19,2050800,2050947
ENSG00000099875,19,2043502,2043582
ENSG00000099875,19,2051095,2051224
ENSG00000099875,19,2042606,2042633
ENSG00000099875,19,2039954,2040177
ENSG00000099875,19,2042765,2042870
ENSG00000099875,19,2037472,2041204
ENSG00000099875,19,2041839,2042082
ENSG00000099875,19,2051217,2051244
ENSG00000099875,19,2041839,2042140
ENSG00000099875,19,2042426,2042522
ENSG00000099875,19,2046521,2046691
ENSG00000099875,19,2051217,2051250
ENSG00000099875,19,2043123,2043197
ENSG00000099875,19,2042606,2042870
ENSG00000099875,19,2051095,2051232
ENSG00000099875,19,2037471,2039856
ENSG00000099875,19,2043502,2043532
ENSG00000099875,19,2051095,2051244
ENSG00000099875,19,2041039,2041204
ENSG00000099875,19,2041839,2042078
ENSG00000099875,19,2046185,2046283
ENSG00000099875,19,2040308,2041204
ENSG00000099875,19,2042606,2042662
ENSG00000099875,19,2039630,2039856
ENSG00000099875,19,2040133,2040177
ENSG00000099875,19,2040131,2040177
ENSG00000099875,19,2038247,2040177
ENSG00000099875,19,2050800,2051247
ENSG00000099875,19,2037631,2039856
ENSG00000099875,19,2046366,2046468
ENSG00000099875,19,2060911,2061220
ENSG00000099875,19,2040133,2040204
ENSG00000099875,19,2050800,2050853
ENSG00000099875,19,2041839,2041842
ENSG00000099875,19,2041839,2042034
ENSG00000099875,19,2046460,2046468
ENSG00000099875,19,2039411,2039856
ENSG00000099875,19,2037470,2039856
ENSG00000099875,19,2037464,2037829
ENSG00000099875,19,2050800,2050871
ENSG00000099875,19,2037472,2039856
ENSG00000099875,19,2042606,2042676
ENSG00000099875,19,2046603,2046691
ENSG00000164172,5,53109250,53109763
ENSG00000164172,5,53098067,53098667
ENSG00000164172,5,53109822,53110148
ENSG00000164172,5,53109711,53109771
ENSG00000164172,5,53107076,53107221
ENSG00000164172,5,53109815,53110148
ENSG00000164172,5,53100410,53101509
ENSG00000164172,5,53100410,53100487
ENSG00000164172,5,53110094,53110405
ENSG00000164172,5,53101125,53101509
ENSG00000164172,5,53108521,53109727
ENSG00000164172,5,53109711,53109777
ENSG00000164172,5,53109843,53110405
ENSG00000164172,5,53112676,53113016
ENSG00000164172,5,53098069,53098667
ENSG00000164172,5,53112239,53115126
ENSG00000164172,5,53109148,53109718
ENSG00000164172,5,53109859,53110148
ENSG00000164172,5,53109841,53110148
ENSG00000164172,5,53109711,53109755
ENSG00000164172,5,53101358,53101509
ENSG00000164172,5,53109984,53110063
ENSG00000164172,5,53109898,53110148
ENSG00000164172,5,53109071,53109769
ENSG00000164172,5,53109711,53109828
ENSG00000164172,5,53109046,53109755
ENSG00000164172,5,53109711,53109767
ENSG00000164172,5,53108521,53108643
ENSG00000164172,5,53100452,53100534
ENSG00000164172,5,53109711,53109779
ENSG00000164172,5,53109876,53110148
ENSG00000164172,5,53109711,53109727
ENSG00000164172,5,53107076,53107177
